method_name,image_name,pcc_clean,psnr_clean,noise_model,circuit_depth,circuit_size,cnot_count,n_qubits,n_shots,pcc_noised_0.01,psnr_noised_0.01,pcc_noised_0.1,psnr_noised_0.1,pcc_noised_0.2,psnr_noised_0.2,pcc_noised_0.5,psnr_noised_0.5,pcc_noised_0.9,psnr_noised_0.9,pcc_noised_1.0,psnr_noised_1.0
qrci,image_013_4x4_,1.0,inf,depolarizing_1q,3,12,501028,10,1024,0.895878480335879,54.94321598243498,0.36490802623679525,33.93262243335382,0.40872216273861195,30.148902610457608,0.27770578699898596,27.493249242049377,0.2227856322740301,27.18711150237137,0.2167643649564873,26.883452475259347
qrci,image_014_4x4_,0.9999999999999999,inf,depolarizing_1q,3,12,501028,10,1024,0.8856088661575181,55.91231611251554,0.38724412910790973,34.136951113216924,0.2640152908393211,30.60072145847022,0.4303962827252508,28.237974404614175,0.40210607183955543,28.46254468794563,0.3311006225708718,27.6808355144086
qrci,image_015_4x4_,1.0,inf,depolarizing_1q,3,12,501028,10,1024,0.999747041131763,42.90201615587573,0.500422181502284,34.044164868040994,0.5332736417425605,31.945964442678605,0.3047285961051522,28.84940653992791,0.40931349904397896,28.049239354222152,0.4404841319300357,27.858157172882606
qrci,image_016_8x8_,0.9317502543296621,37.292121010367794,depolarizing_1q,3,14,-1,12,1024,0.8729398171864242,40.78097281144929,0.8779527028499047,40.103778839530776,0.7916452757677457,39.7122575999093,0.8297126772476722,37.476873993059186,0.8669282810487771,39.565025031702234,0.8524422967724661,38.78634516308666
qrci,image_017_8x8_,0.8698704824578372,38.348808163731796,depolarizing_1q,3,14,-1,12,1024,0.9446403296519204,38.11725306782944,0.906764152433885,37.17983688623322,0.8898031659662442,37.95134500935249,0.8599391696771588,38.02577229652123,0.8990973924462349,39.119741041591396,0.8658753588390904,40.244995822653344
qrci,image_018_8x8_,0.8468309239524647,36.93604519961112,depolarizing_1q,3,14,-1,12,1024,0.9158348282824409,37.791542403950395,0.895274110035289,38.684948849577864,0.8413973653689502,39.049305751065646,0.8602394205806712,38.27102199799561,0.8525381673052312,38.52352000541438,0.8751143737354284,39.002054045314864
qrci,image_019_8x8_,0.8742662126170333,36.795747177485154,depolarizing_1q,3,14,-1,12,1024,0.9099881899501422,38.07461983909733,0.8080150291178649,38.65422033822891,0.8735769261729782,38.715896330787785,0.8874396257316924,37.89527840878451,0.8871030256973436,41.007463949739105,0.8669881661992549,38.679812308684554
qrci,image_020_8x8_,0.8758226018009535,41.118542762276675,depolarizing_1q,3,14,-1,12,1024,0.8260402007369663,41.71585593773548,0.9100434367086612,39.64442294361036,0.8999869137858982,37.24759662395439,0.8395671116991139,40.054185129757286,0.8892727946469398,38.452302463961054,0.8725535199865978,38.254699501609785
qrci,image_021_8x8_,0.8635577340541167,38.600963121234315,depolarizing_1q,3,14,-1,12,1024,0.8123572128536748,39.57447649314536,0.86317361576263,38.48653756661737,0.8856968712055282,38.5086892175731,0.8247981485348997,38.81802636000961,0.8894083438182401,38.158032192033836,0.8603033634546694,38.054570301887054
qrci,image_022_8x8_,0.805481260704346,38.310919637106295,depolarizing_1q,3,14,-1,12,1024,0.9088960397026373,39.4963357594082,0.8346004874469537,37.58124359325204,0.9015653363582643,38.44014075111561,0.8597930895322551,39.27295232084437,0.9229683282917167,38.99101031445841,0.8422070510976546,38.07685328981204
qrci,image_023_8x8_,0.871076483201092,36.46903190384095,depolarizing_1q,3,14,-1,12,1024,0.8675214737916769,40.103778839530776,0.916705987713088,40.39095945153245,0.8891278018774702,38.65422033822891,0.8604920480690509,40.69031981796704,0.9227865888485733,37.102394806406416,0.9072034576794195,38.89016552102388
ncqi,image_000_2x2_,0.9999999999999998,inf,depolarizing_1q,3,14,-1,12,1024,0.9992570189938524,39.83776588036885,0.9951219596463878,34.67379970284468,0.9596800918569258,30.94301963178339,0.7330444223795074,30.894878816235597,0.8758421987308586,32.794777501957995,0.8411294343936023,30.67485144439989
ncqi,image_001_2x2_,1.0,inf,depolarizing_1q,3,14,-1,12,1024,0.9785541428471781,34.960622598197986,1.0,inf,0.9221250466110897,37.716876757096855,0.9193843241697669,37.21999891520578,0.8325983510832999,34.70657680045704,0.8923371962751284,32.9347110015242
ncqi,image_002_2x2_,0.9999999999999999,inf,depolarizing_1q,3,14,-1,12,1024,0.9999999999999999,inf,0.9999999999999999,inf,0.9053918193405871,35.34326759915081,0.5024064945971636,29.90803285519423,0.5878442391833063,32.60817837902363,0.4958866075653978,30.349291104842667
ncqi,image_003_2x2_,0.9999999999999998,inf,depolarizing_1q,3,14,-1,12,1024,0.9950269626824654,35.34326759915081,0.4764354378909857,33.217186670336375,0.36489133823950204,30.820290889204514,0.4764354378909857,33.217186670336375,-0.06632328313837081,30.125924012834815,0.8860576609717523,31.090729158402777
ncqi,image_004_2x2_,0.9999999999999998,inf,depolarizing_1q,3,14,-1,12,1024,0.8913364901391286,51.932916025795166,0.46174832717035275,32.183196082814476,0.3454912634265595,34.45103575573316,0.5814702633131039,42.58793151335949,0.4733321901295103,39.57763155671968,0.3983230400716904,34.45103575573316
ncqi,image_005_2x2_,1.0,inf,depolarizing_1q,3,14,-1,12,1024,0.9071585093095387,36.643749023018614,0.9525111040229556,32.62852007812816,0.9080858326244503,36.00005535559059,0.8740199546076555,31.17744641186986,0.8951463374507507,30.733761923215255,0.6164084436868255,28.15621163245193
ncqi,image_006_2x2_,1.0,inf,depolarizing_1q,3,14,-1,12,1024,0.9996506389031752,40.86081632931648,0.957815719262503,40.86081632931648,1.0,inf,0.7181073759365083,52.90201615587573,0.8160061899553979,37.850516372676665,0.8198906762281115,40.86081632931648
ncqi,image_007_2x2_,0.9999999999999998,inf,depolarizing_1q,3,14,-1,12,1024,0.8505995792430354,46.8814162425961,0.7078600989071351,37.07570176097936,0.5150943467148479,32.101165305417034,0.8399293745479134,36.77417758867837,0.3306239114096365,34.29863609016579,0.27481580139248385,31.012731318267193
